"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","01","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","02","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","03","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","04","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","05","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","06","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","07","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","08","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","09","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","10","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","11","0.020","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","12","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","13","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","14","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","15","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","16","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","17","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","18","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","19","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","20","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","21","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","22","0.070","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","23","0.010","1"
"Pisticci","o-Xilene","µg/m≥","01/01/2021","24","0.010","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","01","0.020","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","02","0.010","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","03","0.010","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","04","0.010","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","05","0.010","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","06","0.000","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","07","0.010","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","08","0.010","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","09","0.010","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","10","0.010","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","11","0.010","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","12","0.000","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","13","0.010","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","14","0.010","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","15","0.010","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","16","0.010","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","17","0.010","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","18","0.010","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","19","0.010","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","20","0.010","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","21","0.010","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","22","0.020","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","23","0.020","1"
"Pisticci","o-Xilene","µg/m≥","02/01/2021","24","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","01","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","02","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","03","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","04","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","05","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","06","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","07","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","08","0.020","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","09","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","10","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","11","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","12","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","13","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","14","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","15","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","16","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","17","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","18","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","19","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","20","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","21","0.060","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","22","0.020","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","23","0.010","1"
"Pisticci","o-Xilene","µg/m≥","03/01/2021","24","0.020","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","01","0.010","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","02","0.010","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","03","0.010","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","04","0.000","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","05","0.000","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","06","0.010","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","07","0.010","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","08","0.010","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","09","0.110","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","10","0.090","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","11","0.020","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","12","0.070","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","13","0.030","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","14","0.020","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","15","0.010","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","16","0.010","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","17","0.010","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","18","0.010","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","19","0.040","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","20","0.120","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","21","0.140","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","22","0.230","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","23","0.110","1"
"Pisticci","o-Xilene","µg/m≥","04/01/2021","24","0.020","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","01","0.100","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","02","0.410","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","03","0.100","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","04","0.110","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","05","0.010","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","06","0.010","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","07","0.010","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","08","0.010","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","09","0.060","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","10","0.010","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","11","0.020","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","12","0.100","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","13","0.020","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","14","0.020","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","15","0.010","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","16","0.020","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","17","0.010","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","18","0.030","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","19","0.020","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","20","0.010","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","21","0.050","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","22","0.030","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","23","0.110","1"
"Pisticci","o-Xilene","µg/m≥","05/01/2021","24","0.040","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","01","0.010","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","02","0.050","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","03","0.020","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","04","0.010","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","05","0.010","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","06","0.010","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","07","0.010","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","08","0.010","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","09","0.010","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","10","0.010","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","11","0.030","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","12","0.010","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","13","0.010","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","14","0.030","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","15","0.030","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","16","0.010","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","17","0.010","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","18","0.010","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","19","0.010","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","20","0.010","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","21","0.010","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","22","0.180","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","23","0.090","1"
"Pisticci","o-Xilene","µg/m≥","06/01/2021","24","0.100","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","01","0.010","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","02","0.110","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","03","0.060","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","04","0.010","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","05","0.020","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","06","0.040","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","07","0.010","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","08","0.030","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","09","0.020","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","10","0.080","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","11","0.060","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","12","0.010","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","13","0.130","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","14","0.150","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","15","0.070","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","16","0.010","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","17","0.010","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","18","0.010","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","19","0.020","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","20","0.140","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","21","0.020","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","22","0.110","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","23","0.170","1"
"Pisticci","o-Xilene","µg/m≥","07/01/2021","24","0.020","1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","01","0.150","1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","02","0.080","1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","03","0.050","1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","04","0.020","1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","05","0.010","1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","06","0.020","1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","07","0.070","1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","08","0.140","1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","09","0.010","1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","10","-9999","-1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","11","-9999","-1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","12","-9999","-1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","13","-9999","-1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","14","-9999","-1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","15","0.290","1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","16","0.070","1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","17","0.070","1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","18","0.080","1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","19","0.020","1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","20","0.020","1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","21","0.110","1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","22","0.060","1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","23","0.050","1"
"Pisticci","o-Xilene","µg/m≥","08/01/2021","24","0.060","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","01","0.020","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","02","0.050","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","03","0.060","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","04","0.010","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","05","0.030","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","06","0.020","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","07","0.010","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","08","0.030","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","09","0.020","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","10","0.060","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","11","0.090","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","12","0.040","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","13","0.020","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","14","0.010","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","15","0.070","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","16","0.010","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","17","0.020","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","18","0.030","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","19","0.010","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","20","0.050","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","21","0.050","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","22","0.010","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","23","0.020","1"
"Pisticci","o-Xilene","µg/m≥","09/01/2021","24","0.020","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","01","0.020","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","02","0.010","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","03","0.010","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","04","0.010","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","05","0.010","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","06","0.010","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","07","0.010","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","08","0.010","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","09","0.010","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","10","0.010","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","11","0.010","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","12","0.020","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","13","0.020","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","14","0.020","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","15","0.020","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","16","0.010","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","17","0.020","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","18","0.020","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","19","0.040","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","20","0.010","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","21","0.030","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","22","0.020","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","23","0.010","1"
"Pisticci","o-Xilene","µg/m≥","10/01/2021","24","0.010","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","01","0.010","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","02","0.010","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","03","0.010","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","04","0.010","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","05","0.010","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","06","0.010","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","07","0.010","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","08","0.010","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","09","0.010","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","10","0.010","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","11","0.010","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","12","0.020","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","13","0.040","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","14","0.010","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","15","0.010","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","16","0.010","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","17","0.010","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","18","0.020","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","19","0.020","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","20","0.010","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","21","0.050","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","22","0.010","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","23","0.020","1"
"Pisticci","o-Xilene","µg/m≥","11/01/2021","24","0.020","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","01","0.060","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","02","0.020","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","03","0.010","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","04","0.010","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","05","0.030","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","06","0.120","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","07","0.010","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","08","0.050","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","09","0.060","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","10","0.070","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","11","0.020","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","12","0.020","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","13","0.100","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","14","0.050","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","15","0.050","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","16","0.010","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","17","0.010","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","18","0.010","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","19","0.010","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","20","0.010","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","21","0.010","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","22","0.010","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","23","0.020","1"
"Pisticci","o-Xilene","µg/m≥","12/01/2021","24","0.040","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","01","0.010","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","02","0.020","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","03","0.010","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","04","0.020","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","05","0.010","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","06","0.010","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","07","0.040","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","08","0.040","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","09","0.020","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","10","0.010","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","11","0.110","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","12","0.030","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","13","0.020","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","14","0.020","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","15","0.050","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","16","0.010","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","17","0.010","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","18","0.010","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","19","0.010","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","20","0.010","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","21","0.010","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","22","0.010","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","23","0.010","1"
"Pisticci","o-Xilene","µg/m≥","13/01/2021","24","0.010","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","01","0.010","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","02","0.010","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","03","0.010","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","04","0.010","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","05","0.010","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","06","0.020","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","07","0.010","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","08","0.040","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","09","0.060","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","10","0.030","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","11","0.020","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","12","0.020","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","13","0.140","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","14","0.010","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","15","0.010","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","16","0.020","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","17","0.010","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","18","0.010","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","19","0.020","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","20","0.030","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","21","0.010","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","22","0.100","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","23","0.010","1"
"Pisticci","o-Xilene","µg/m≥","14/01/2021","24","0.020","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","01","0.010","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","02","0.010","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","03","0.020","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","04","0.020","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","05","0.020","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","06","0.030","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","07","0.010","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","08","0.010","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","09","0.020","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","10","0.010","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","11","0.020","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","12","0.010","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","13","0.020","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","14","0.010","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","15","0.020","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","16","0.020","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","17","0.020","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","18","0.010","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","19","0.020","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","20","0.010","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","21","0.010","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","22","0.030","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","23","0.010","1"
"Pisticci","o-Xilene","µg/m≥","15/01/2021","24","0.010","1"
"Pisticci","o-Xilene","µg/m≥","16/01/2021","01","0.010","1"
"Pisticci","o-Xilene","µg/m≥","16/01/2021","02","0.020","1"
"Pisticci","o-Xilene","µg/m≥","16/01/2021","03","0.030","1"
"Pisticci","o-Xilene","µg/m≥","16/01/2021","04","0.010","1"
"Pisticci","o-Xilene","µg/m≥","16/01/2021","05","0.020","1"
"Pisticci","o-Xilene","µg/m≥","16/01/2021","06","0.010","1"
"Pisticci","o-Xilene","µg/m≥","16/01/2021","07","0.010","1"
"Pisticci","o-Xilene","µg/m≥","16/01/2021","08","0.010","1"
"Pisticci","o-Xilene","µg/m≥","16/01/2021","09","0.010","1"
"Pisticci","o-Xilene","µg/m≥","16/01/2021","10","0.020","1"
"Pisticci","o-Xilene","µg/m≥","16/01/2021","11","0.010","1"
"Pisticci","o-Xilene","µg/m≥","16/01/2021","12","0.010","1"
"Pisticci","o-Xilene","µg/m≥","16/01/2021","13","0.010","1"
"Pisticci","o-Xilene","µg/m≥","16/01/2021","14","0.020","1"
"Pisticci","o-Xilene","µg/m≥","16/01/2021","15","0.020","1"
"Pisticci","o-Xilene","µg/m≥","16/01/2021","16","0.040","1"
"Pisticci","o-Xilene","µg/m≥","16/01/2021","17","0.430","1"
